,Country,Sector,2012,2013,2014,2015,2016,2017,2018,2019,2020,Area_km_sq,ContinentCode,Population
34,Ecuador,External Debt,16249.1,19080.5,24992.7,28401.6,35378.1,41158.7,44943.9,51883.5,56190.5,7686850,SA,35939930
35,"Egypt, Arab Rep.",External Debt,40028.2,46501.6,41741.5,49846,69163.9,84722.5,100186.1,115079.6,131579.7,1919440,AF,520500
36,El Salvador,External Debt,13548.2,14131.9,15169,15570.4,16566.8,17179.4,16724.7,17379.4,18333.7,803940,NA,59970
37,Eritrea,External Debt,990.9,943.4,906.8,873.3,797.3,820.8,791.2,771.7,788.5,923768,AF,4900270
38,Eswatini,External Debt,485.3,452.3,414.1,382.1,499.4,653.8,511.3,630.3,766.1,923768,SA,14037470
39,Ethiopia,External Debt,10463.9,12584.3,16944.8,20443.3,23396.1,26170,27842.4,28374.7,30364.4,9631420,AF,17948140
40,Fiji,External Debt,1270.3,1284.9,1291.2,1232.8,1298,1267.7,1245.4,1344.1,1518,,OC,1376048940
41,Gabon,External Debt,3253.5,4834.6,4657.7,5119.5,5336.1,6499.3,6811.3,7198.9,7615.9,2766890,AF,48228700
42,"Gambia, The",External Debt,541.8,551.5,524.2,534.7,527.1,660.9,687.8,712.5,775.7,2766890,AF,788470
43,Georgia,External Debt,12624.7,13603.3,14157.4,14874.6,16320.1,16423.9,17326.2,18757,20089,1919440,AS,4620330
44,Ghana,External Debt,11992.7,16115.2,17837.6,20073.3,21058.6,22212.8,23173.8,26738.8,31323.1,17075200,AF,77266810
45,Grenada,External Debt,589.3,586.8,637.7,601.2,622.1,561.5,554.5,525.7,658.7,447400,NA,20830
46,Guatemala,External Debt,15367.1,17484,19511.8,20378.2,21129.8,23264.9,24274.9,25034.6,25136.1,447400,NA,4807850
47,Guinea,External Debt,1335.5,1674.9,1838.3,2036.8,2217.8,2388.4,2589.2,2999.7,4175.4,1127127,AF,22701560
48,Guinea-Bissau,External Debt,278,279,291.3,340.6,323.3,425,520.7,611.2,805.9,1127127,AF,4240320
49,Guyana,External Debt,1974.2,2302.3,2341.9,1636.9,1643.9,1582.1,1607,1530.5,1506.7,1648000,SA,11389560
50,Haiti,External Debt,1163.4,1569.4,1951.9,2096.1,2167.8,2169.8,2219.7,2213.9,2317.7,,NA,1165300
51,Honduras,External Debt,5086.1,6867.6,7369.4,7627,7614.3,8741.6,9167.1,9744.8,11016.6,3287590,NA,10543190
52,India,External Debt,392576,127245.1,457507.4,478825.6,455502.1,511472.6,521030.4,560870.6,564179,1648000,AS,5669080
53,Indonesia,External Debt,252622.9,263643.6,292565.2,307749.4,318942.1,353563.8,379589,402106.4,417531.7,9984670,AS,887860
54,"Iran, Islamic Rep.",External Debt,7482,7013,5817.9,6455.9,6058.4,6819.1,5773.7,4855.4,5451.2,9984670,AS,72680
55,Jamaica,External Debt,14308.8,12950.9,14142.2,14134.2,14127.2,14808,18380.7,18576.6,18034.6,7686850,NA,10528390
56,Jordan,External Debt,18298.3,23003.2,24125.2,25598.5,27110.5,30051.5,31925.2,33481.6,38016.1,329560,AS,16144360
57,Kazakhstan,External Debt,135531.2,149707.8,157697.6,153179.6,163488.5,158949,156979,158958,162974.4,329560,AS,91508080
58,Kenya,External Debt,11808,13751,16888.2,19761.7,21037.3,26929.6,31413.7,34941.4,38193.6,2766890,AF,6126580
59,Kosovo,External Debt,2002.4,2220.8,2242.3,2158.5,2124.8,2504.2,2325.7,2428.2,3108.5,514000,EU,845060
60,Kyrgyz Republic,External Debt,6035.8,6815.1,7287,7720.3,7972.1,8157.8,8157.8,8448.3,8697.1,514000,AS,5227790
61,Lao PDR,External Debt,7422.7,8190.4,9640.2,11641.7,13535.1,14696.3,15377.4,15377.4,16701.1,144000,AS,1312560
62,Lebanon,External Debt,55722.8,55722.8,64754.5,68219.1,69509.2,74165.4,79650.1,73893.1,68865.4,144000,AS,99390750
63,Lesotho,External Debt,877.1,902.1,890.5,921.4,921.5,936,903.6,935.9,1052.2,647500,AF,2900
64,Liberia,External Debt,487.2,530.8,681.5,839.1,952.6,1122.2,1163.4,1296.4,1480.6,647500,AF,48200
65,Madagascar,External Debt,2993.5,2939.3,2962.3,3006.7,2975.7,3382.1,3730.2,4065.4,4873.2,,AF,892150
66,Malawi,External Debt,1331.2,1566.3,1666.5,17212,1847,2162.4,2265.7,2428.7,2943.3,1138910,AF,5503460
67,Maldives,External Debt,942,1030.1,1104.6,1006.2,"1,22.0",1515.7,2339.7,2679.2,3351.7,447400,AS,64395350
68,Mali,External Debt,3049.6,3430.4,3443.5,3683.9,3781.7,4278.6,4631.3,5104.4,6081.1,447400,AF,268610
69,Mauritania,External Debt,4522.5,4522.5,4531.6,4993.5,5080.2,5241,5225.5,5369.8,5710.1,1138910,AF,282760
70,Mauritius,External Debt,12417.3,12417.3,12780.8,10325,10464.1,15847.1,16112.5,18162.5,18527.5,912050,AF,1725290
71,Mexico,External Debt,406238.6,406238.6,442425.9,426913.9,424268.1,444152.6,455828.1,472378.1,467511.9,912050,NA,1990920
72,Moldova,External Debt,6204.1,6204.1,5851.1,21953,6222.2,6968.6,7440.4,7523.7,8475.9,923768,EU,3999810
73,Mongolia,External Debt,19186.6,19186.6,21200.5,6094.6,24612.1,27963.2,29788.6,31649.9,33236.2,676575,AS,80688550
74,Montenegro,External Debt,7196.6,7196.6,6620.4,6272.7,6220.2,7218.8,8027,8339.4,9722.7,3287590,EU,27409890
75,Morocco,External Debt,39284,39284,43120.5,44375.7,47614.2,51023.1,50430.7,55058.2,65683,1127127,AF,32220
76,Mozambique,External Debt,12769.6,12769.6,13288.3,14102,14205.4,15821.7,18678.7,20110.3,20932.3,647500,AF,10954620
77,Myanmar,External Debt,10199.6,10199.6,10243.6,10292.8,10106.9,10759.1,10684.5,11119.6,13348.1,8511965,AS,56190
78,Nepal,External Debt,4012.9,4012.9,3981,4142.9,4297.4,4963.4,5510.9,6513.5,7904.9,300000,AS,106830
79,Nicaragua,External Debt,9685.2,9685.2,10125.5,10538.2,11035.5,11521.3,11678.8,11680.5,12050.4,300000,NA,468450
80,Niger,External Debt,1983.4,1983.4,2005.4,2232.1,2529.2,3055.1,3197.2,3608.8,4590.7,676575,AF,169890
81,Nigeria,External Debt,24482.4,24482.4,28628.8,32413.5,35717.8,45780,54202.6,60047,70570.5,647500,AF,16342900
82,North Macedonia,External Debt,6736.8,6736.8,7232.9,6766.7,7513,8544.3,8666.4,8986.3,10606.7,945087,OC,12608590
83,Pakistan,External Debt,60064.4,60064.4,64184.1,68599,75039.3,91660.9,99238.4,107900.8,116505.5,603700,AS,1844330
84,Panama,External Debt,68348.3,68348.3,78034,88501.2,89440.3,93148,100311,107416,108866.2,603700,NA,767090
85,Papua New Guinea,External Debt,21609.7,21609.7,20428.7,20386.7,19247.3,17223.7,17723.6,18744.7,17971,945087,OC,10711070
86,Paraguay,External Debt,15697.5,15697.5,16467.5,16362.2,16227.7,15929,15799.2,16387.6,19763.4,144000,SA,800
87,Peru,External Debt,63547.8,63547.8,67907.4,67186.2,69612.8,67603.6,66769.3,64247.3,73549.2,1972550,SA,8075060
88,Philippines,External Debt,66192.7,66192.7,77161.5,76260.8,74742.4,73098.4,78960.7,83617.3,98479.8,2505810,AS,7287980
89,Romania,External Debt,123953.7,123953.7,111824.3,96449.8,96117.9,114008,112546.9,118298.2,142389.7,2505810,EU,9855020
90,Russian Federation,External Debt,668513.1,668513.1,553102.7,485704.1,529275.2,514279.5,471885,484240.5,475518.2,676575,EU,329430
91,Rwanda,External Debt,2314.6,2314.6,2909.9,3452,4318.7,5076.1,5681.1,6514.9,8193.4,547030,AF,1311050530
92,Samoa,External Debt,447.2,447.2,450.2,437.4,417.5,443.1,427.5,408.6,437.3,547030,OC,257563820
93,Sao Tome and Principe,External Debt,216.4,216.4,227.7,241.7,248.3,259.5,252.5,251.6,291.2,1001450,AF,79109270
94,Senegal,External Debt,6355.6,6355.6,6630.4,6800.4,7534.4,9820.2,12681.1,15138.6,17238.6,1001450,AF,36423400
95,Serbia,External Debt,35636.9,35636.9,31114.2,30260.6,28326.8,31453.9,31471.3,32560.2,38467.1,1284000,EU,4688470
96,Sierra Leone,External Debt,1399.7,1399.7,1433.2,1558.3,1627.1,1751.1,1754.7,1853,2113.5,,AF,87780
97,Solomon Islands,External Debt,204,204,187.5,207.5,263.8,376.7,323.5,350.5,428.9,1284000,OC,8064040
98,Somalia,External Debt,2940.5,2938.9,2837.1,2770.6,2744.7,2833.5,5558.4,5621.3,4659.7,357021,AF,59797690
99,South Africa,External Debt,147887.8,141545.7,142430.5,124736.9,143967,174920.8,174094,185357,170766.6,357021,AF,2793340
100,Sri Lanka,External Debt,35735.9,39314.6,42262.6,43925.5,46661.5,50765.5,52919.7,56117.9,56342,3287590,AS,126573480
101,St. Lucia,External Debt,432.7,479.3,537.1,530,543.7,621.9,615.5,638.9,733.8,82880,NA,7594550
102,St. Vincent and the Grenadines,External Debt,288.1,311.7,340.8,343.9,333.5,335.4,323.3,351.7,406.3,82880,NA,17625230
103,Sudan,External Debt,21822,22500,21733.9,21401.1,21091.7,21700.6,21529,22264.3,22963.5,9984670,AF,46050300
104,Syrian Arab Republic,External Debt,4748.5,4765.9,4608.4,4419.2,4367.9,4603.9,4583.6,4590.2,4763.2,514000,AS,112420
105,Tajikistan,External Debt,4619.4,4862.3,5123.6,5144.1,5181.1,5621.8,6088.8,6642.2,6797.8,244820,AS,25155320
106,Tanzania,External Debt,12039.2,13983.6,16217.6,18144.8,19435.9,21418.4,22351.5,24163.9,25537.8,244820,AF,50293440
107,Thailand,External Debt,148243.5,151652.7,146033.7,132186.1,139220.2,161647.5,172494.3,179772.7,204146.6,17075200,AS,3892120
108,Timor-Leste,External Debt,76,89.5,104.3,116.7,80.9,124.5,158.1,203.4,231.8,300000,AS,5939960
109,Togo,External Debt,749.5,925.6,1022.4,1097.3,1216.4,1645.8,1719.6,2010.1,2546.4,329560,AF,6802020
110,Tonga,External Debt,198,199.6,195.9,184.3,174.4,193.1,186.8,186.5,194.3,488100,OC,1970500
111,Tunisia,External Debt,25399.8,25762.5,26936.7,27487.2,28827.2,33500,35032.6,39380.5,41038.1,488100,AF,5850740
112,Türkiye,External Debt,338827.2,390350,406061.7,399948.9,409420.9,456562.2,445973.3,440773,435889.4,2381740,AS,2135020
113,Turkmenistan,External Debt,6547.9,8278.9,7360.9,7003.7,8167.4,8650.3,8159.8,6515.8,5536,2381740,AS,4503440
114,Uganda,External Debt,3776.1,8559.9,8651.4,9570.5,10086.2,11672.7,12315.1,13971.1,17206.7,9596960,AF,6278440
115,Ukraine,External Debt,133741.1,146636.3,126816.9,117455.4,115004.1,122699.6,121090.7,123921.3,129899.1,2345410,EU,37530
116,Uzbekistan,External Debt,8574.6,10273.6,12108.9,13444.6,15493.6,16692.3,17735.7,22406.6,32174.4,329750,EU,2878410
117,Vanuatu,External Debt,182.2,158.5,203.3,256.8,293.4,401.4,402.2,441.3,455.7,1919440,OC,567110
118,"Venezuela, RB",External Debt,151370.4,153890.4,160906.7,167206.1,175794.9,176106.4,182938.1,185568.3,189203.6,312685,SA,587610
119,Vietnam,External Debt,61612.7,69483.9,72453.2,77831.8,85664.4,104090,106854.5,117337.2,125045.3,312685,AS,2078449
120,"Yemen, Rep.",External Debt,7586.2,7688.9,7723.1,7298.9,7062.9,7193.1,7036.5,7055.2,7120.8,2505810,AS,24235390
121,Zambia,External Debt,5721.1,6292.3,9191.8,11778.5,15220.7,22954.3,23526.3,27726.3,30045.9,780580,AF,17215230
122,Zimbabwe,External Debt,8887,8416,8356.3,9645.4,11464.9,12510.4,12620.1,12244.5,12740.7,780580,AF,30331010
123,India,External income,1234,1234,1234,1234,1234,123,123,123,123,1648000,,363660
